 variables=x,au,eu
   0.0000000000000000        0.0000000000000000        4.8984254152895090E-016
   1.0000000000000000E-002   6.2790519529313374E-002   6.2790519529313513E-002
   2.0000000000000000E-002  0.12533323356430426       0.12533323356430401     
   2.9999999999999999E-002  0.18738131458572460       0.18738131458572579     
   4.0000000000000001E-002  0.24868988716485479       0.24868988716485560     
   5.0000000000000003E-002  0.30901699437494740       0.30901699437494790     
   5.9999999999999998E-002  0.36812455268467792       0.36812455268467809     
   7.0000000000000007E-002  0.42577929156507272       0.42577929156507405     
   8.0000000000000002E-002  0.48175367410171532       0.48175367410171632     
   8.9999999999999997E-002  0.53582679497899666       0.53582679497899732     
  0.10000000000000001       0.58778525229247314       0.58778525229247347     
  0.11000000000000000       0.63742398974868963       0.63742398974869119     
  0.12000000000000000       0.68454710592868862       0.68454710592868984     
  0.13000000000000000       0.72896862742141155       0.72896862742141111     
  0.14000000000000001       0.77051324277578925       0.77051324277578970     
  0.14999999999999999       0.80901699437494745       0.80901699437494767     
  0.16000000000000000       0.84432792550201508       0.84432792550201508     
  0.17000000000000001       0.87630668004386369       0.87630668004386347     
  0.17999999999999999       0.90482705246601958       0.90482705246601924     
  0.19000000000000000       0.92977648588825135       0.92977648588825168     
  0.20000000000000001       0.95105651629515353       0.95105651629515375     
  0.20999999999999999       0.96858316112863108       0.96858316112863119     
  0.22000000000000000       0.98228725072868861       0.98228725072868861     
  0.23000000000000001       0.99211470131447788       0.99211470131447799     
  0.23999999999999999       0.99802672842827156       0.99802672842827156     
  0.25000000000000000        1.0000000000000000        1.0000000000000000     
  0.26000000000000001       0.99802672842827156       0.99802672842827156     
  0.27000000000000002       0.99211470131447776       0.99211470131447788     
  0.28000000000000003       0.98228725072868861       0.98228725072868850     
  0.28999999999999998       0.96858316112863119       0.96858316112863097     
  0.29999999999999999       0.95105651629515364       0.95105651629515342     
  0.31000000000000000       0.92977648588825135       0.92977648588825135     
  0.32000000000000001       0.90482705246601947       0.90482705246601891     
  0.33000000000000002       0.87630668004386347       0.87630668004386303     
  0.34000000000000002       0.84432792550201496       0.84432792550201463     
  0.35000000000000003       0.80901699437494745       0.80901699437494723     
  0.35999999999999999       0.77051324277578925       0.77051324277578925     
  0.37000000000000000       0.72896862742141144       0.72896862742141055     
  0.38000000000000000       0.68454710592868884       0.68454710592868917     
  0.39000000000000001       0.63742398974868986       0.63742398974868908     
  0.40000000000000002       0.58778525229247325       0.58778525229247280     
  0.41000000000000003       0.53582679497899666       0.53582679497899510     
  0.41999999999999998       0.48175367410171560       0.48175367410171555     
  0.42999999999999999       0.42577929156507288       0.42577929156507327     
  0.44000000000000000       0.36812455268467814       0.36812455268467725     
  0.45000000000000001       0.30901699437494751       0.30901699437494706     
  0.46000000000000002       0.24868988716485482       0.24868988716485477     
  0.47000000000000003       0.18738131458572457       0.18738131458572496     
  0.47999999999999998       0.12533323356430454       0.12533323356430318     
  0.48999999999999999        6.2790519529313582E-002   6.2790519529312652E-002
  0.50000000000000000        1.2246063538223773E-016  -3.6738190614671318E-016
  0.51000000000000001       -6.2790519529313346E-002  -6.2790519529313388E-002
  0.52000000000000002      -0.12533323356430429      -0.12533323356430390     
  0.53000000000000003      -0.18738131458572477      -0.18738131458572568     
  0.54000000000000004      -0.24868988716485502      -0.24868988716485549     
  0.55000000000000004      -0.30901699437494773      -0.30901699437494778     
  0.56000000000000005      -0.36812455268467831      -0.36812455268467797     
  0.57000000000000006      -0.42577929156507266      -0.42577929156507394     
  0.57999999999999996      -0.48175367410171499      -0.48175367410171621     
  0.58999999999999997      -0.53582679497899643      -0.53582679497899566     
  0.59999999999999998      -0.58778525229247303      -0.58778525229247336     
  0.60999999999999999      -0.63742398974868963      -0.63742398974868975     
  0.62000000000000000      -0.68454710592868873      -0.68454710592868973     
  0.63000000000000000      -0.72896862742141133      -0.72896862742141100     
  0.64000000000000001      -0.77051324277578936      -0.77051324277578970     
  0.65000000000000002      -0.80901699437494734      -0.80901699437494767     
  0.66000000000000003      -0.84432792550201530      -0.84432792550201596     
  0.67000000000000004      -0.87630668004386358      -0.87630668004386336     
  0.68000000000000005      -0.90482705246601980      -0.90482705246602002     
  0.69000000000000006      -0.92977648588825146      -0.92977648588825168     
  0.70000000000000007      -0.95105651629515353      -0.95105651629515420     
  0.70999999999999996      -0.96858316112863097      -0.96858316112863108     
  0.71999999999999997      -0.98228725072868872      -0.98228725072868861     
  0.72999999999999998      -0.99211470131447776      -0.99211470131447788     
  0.73999999999999999      -0.99802672842827156      -0.99802672842827156     
  0.75000000000000000       -1.0000000000000000       -1.0000000000000000     
  0.76000000000000001      -0.99802672842827156      -0.99802672842827156     
  0.77000000000000002      -0.99211470131447788      -0.99211470131447776     
  0.78000000000000003      -0.98228725072868872      -0.98228725072868861     
  0.79000000000000004      -0.96858316112863108      -0.96858316112863097     
  0.80000000000000004      -0.95105651629515364      -0.95105651629515353     
  0.81000000000000005      -0.92977648588825124      -0.92977648588825113     
  0.82000000000000006      -0.90482705246601958      -0.90482705246601935     
  0.83000000000000007      -0.87630668004386336      -0.87630668004386314     
  0.83999999999999997      -0.84432792550201552      -0.84432792550201519     
  0.84999999999999998      -0.80901699437494756      -0.80901699437494679     
  0.85999999999999999      -0.77051324277578959      -0.77051324277578925     
  0.87000000000000000      -0.72896862742141155      -0.72896862742141055     
  0.88000000000000000      -0.68454710592868895      -0.68454710592868928     
  0.89000000000000001      -0.63742398974868963      -0.63742398974868919     
  0.90000000000000002      -0.58778525229247336      -0.58778525229247358     
  0.91000000000000003      -0.53582679497899632      -0.53582679497899599     
  0.92000000000000004      -0.48175367410171532      -0.48175367410171566     
  0.93000000000000005      -0.42577929156507222      -0.42577929156507177     
  0.94000000000000006      -0.36812455268467786      -0.36812455268467820     
  0.95000000000000007      -0.30901699437494762      -0.30901699437494634     
  0.95999999999999996      -0.24868988716485535      -0.24868988716485488     
  0.96999999999999997      -0.18738131458572468      -0.18738131458572421     
  0.97999999999999998      -0.12533323356430465      -0.12533323356430418     
  0.98999999999999999       -6.2790519529313263E-002  -6.2790519529312777E-002
   1.0000000000000000        0.0000000000000000        2.4492127076447545E-016
